"Post URL","Post Content","Is Shared Post","Number of Likes","Number of Comments","Photos"
"https://www.facebook.com/noeuxenv/posts/pfbid02LVzmr9tDa47WxhpSsEpTznqStV8sXibPCVne8BMQSLj2d1wn1kftricPXm9LBGg5l","","NO","15","3","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/137556090_2893323800950067_2525026116337922894_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=WIr4msU1H1kQ7kNvwE8LKIa&_nc_oc=Adnjxaqq-fRfhoTiXpSiZXy_ODkaFRNXr6IOe2YYRvPnxSO5WZmMslVcdA2Q_Gr6k_0&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=5CfTrs9vzekNiOq0sPwv3Q&oh=00_Afg9hTYSip68Y5SbSN7dsCUiWBAmQKZgR2VJbxYzWlwqEA&oe=6950F3B5,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/137535402_2893323964283384_1853412152201419200_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=IqcBy4SR0fsQ7kNvwHu5BH_&_nc_oc=AdlzZVoPeSrGWI5mB-U9I1IGPRGbymPbQCor2AbzLX8Yq_noO09J8hoeGrCTfd6Ry-s&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=5CfTrs9vzekNiOq0sPwv3Q&oh=00_AfjTnDmL2-GPnWZdUcNjmb2rWNAhQ46Xy3TDlmDGd2DrmA&oe=69510CD7,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/138062652_2893324044283376_6358688796905445726_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=zCICjz0vzasQ7kNvwEBozeO&_nc_oc=AdneRVIUvCdWOOmFDzm-GEJ8HTxxz6SvmblHhz8falsEP2IlhPML766fsdkSnWASCIk&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=5CfTrs9vzekNiOq0sPwv3Q&oh=00_AfiXs52gmlhM6rmzrGEtsv3si1uXsAQl5J_j_iD1uWrARg&oe=69511AD4,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/138101338_2893324144283366_2218870094183102638_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=GcooY8wSQqoQ7kNvwG4Xy0P&_nc_oc=Adlb7p8Ap6g0Z4TgJZDubleSaIQ6lhqYXFv6cvffTEaXbNEzVWr8I2PkY9EWvNoXt1Q&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=5CfTrs9vzekNiOq0sPwv3Q&oh=00_AfjY76nn2W4XZ0ZlboPdsfTr6yLaSHTgRU_6D5_G4N8HFg&oe=6950F249,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/138034882_2893324420950005_8786810374894858955_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=H0uP-toSlqUQ7kNvwGb9JWp&_nc_oc=AdlL0r51uCb9RfH_JB7Fn75BrR-MbglHx9aYQnDQiAy3OCOZIDcXy4pIOEHAa8-osGA&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=5CfTrs9vzekNiOq0sPwv3Q&oh=00_AfgH1qBSr1bJl-GjKzKpCSL3h8rCiJE11bZW8kEPU92wcA&oe=69511257"
"https://www.facebook.com/noeuxenv/posts/pfbid0xjkFPif5UTjUun83mF5r5mFzPB5Hy8SLBHqoioDwcauiJME31vgYHLCb4aeqtjgYl","","NO","13","1","https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/135643753_2888320941450353_7151666457601331058_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=lHLVseIihXEQ7kNvwFt1dLg&_nc_oc=Adl_Ks-sqdHlpyn29gCPGbEAZ003yJ11TEDHLxzWb5NWRlbMKOHzvVKXxIL2Z_dXyKg&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_Afh349cyhbgslOvADmSCFdwAJffSMTjoK9hDqfJocHRyog&oe=695107DC"
"https://www.facebook.com/noeuxenv/posts/pfbid02VgHbdxTkSZuunfAJctAjY35tJYR9fcRyeYxMpbMS4ro4GdXZCS31XTXYj2Ymc2Mal","Environnement 🍃

Cette semaine, on fait un zoom sur les actions menées par Nœux Environnement dans la commune ces dernières semaines.

Aujourd'hui, dans l'épisode 3, le dernier de la semaine, on découvre les enfants de l'accueil de loisirs du mercredi en pleine confection de boules de graisse pour les oiseaux !

Mais à quoi ça sert ? L’hiver est une période délicate pour les oiseaux car les conditions climatiques limitent l’accès à la nourriture. Ces boules de graisse aident à leur apporter un complément de nourriture lors des périodes de grand froid.

N'hésitez pas à essayer d'en faire chez vous ! On trouve de nombreux tutos sur la toile 😊

Bravo aux petits écocitoyens !","YES","13","","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/131703174_1410109975992375_6580823986048895262_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=r7cV_0F20_YQ7kNvwGiz9GO&_nc_oc=AdnxknYUb8AJDRQDDJc_WjCwuseyfgQeODVwD8MjdC1lJDEPA1j3Ls4TXWbYxg05ffs&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_AfjQL7VvKaz9HdKu5VTsnSRWJxHvka7onemPQZQHUxhlfQ&oe=6950F25B,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/131900433_1410109865992386_7753842767687564639_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Q7XjC7Q3Ed4Q7kNvwHtTJj4&_nc_oc=AdncRWg7lljdj3ap23b3yj9CL2u7rfEEx3hqEgueeDeboIC0ypt4LukYgjlarorsPNs&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_Afh5XB7o_QoeMFR-5IFBT8vx9ia4qdlpKG3TuMhTPzuLUQ&oe=6950FECC,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/131908474_1410109855992387_1360248157687881023_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=3njYk6v9jccQ7kNvwHvjOVV&_nc_oc=AdmEalx0rfYq3sJoa6b1Ll2jeLiqhTjF6scf0jmlZwZVmslQ89owDeO-Tdc4EgXE_y8&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_AfjSHfQNHV_ZbzcZ-MNPkTa-faDHyUpUTTfwAylFcPPAhg&oe=6951196C,https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/131623412_1410109962659043_252416117677514330_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=GmI0RH-JEXsQ7kNvwF8bVmI&_nc_oc=AdlJQonunCjdfkXdjsN-UNkAMxpXC7FxSYDKaBTzXNR-3Oq-LIV_TXhBXBpXIGEG-Is&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_AfiNvtV58wifTkM9m6DmSOzdNe48qAR5vGRigUSiYOrUuA&oe=69510575,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/131935318_1410109979325708_3760657685162913818_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Dwu4Ejq-G4EQ7kNvwG3UvuB&_nc_oc=AdkCq9xk7Hf29sZoh0JeNgEGEqDSH_L1WfAuqtNXhCVkQOhN0vifY57I9esRaZtmGNo&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_AfhJCmP_q008rsNvyZBJUJ_4UqDEmRW7LELrq90s0O3jxg&oe=69511C64"
"https://www.facebook.com/noeuxenv/posts/pfbid02LkCF3je26X1ecVrvC6U8zQx7PzopacykmYc9njZgZsGH6GgfCnYDEVyX3kh3CwXxl","Environnement 🍃

Cette semaine, on fait un zoom sur les actions menées par Nœux Environnement dans la commune ces dernières semaines.

Aujourd'hui, dans l'épisode 2, on vous montre comment les enfants de l'accueil de loisirs du mercredi ont participé à la plantation du verger à Calonnix ! 

Bravo aux jardiniers en herbe !","YES","22","1","https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/131925671_1410090659327640_8095045728630279306_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=lHRyPNTwvLUQ7kNvwHPdJZQ&_nc_oc=AdkfMq8tJUef8eL6e0DWLm5ckpI3kiQ7fQeHpbka6uL5Ww2fw5rKfyW0pvl7HoYnSUk&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_AfiBj9A_y63wqj6m149xcmRlrPQ_fZXiE8MGtMPdpZqPMA&oe=6950F3B6,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/131623400_1410090662660973_6803909630929332076_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=28IG-w6b_zYQ7kNvwHVao0B&_nc_oc=AdmHiORz1jNL9o1xftEvc-QqP3E1M3NlZ-D42F5sqcAyeRvxmOAeVp7UqfKYe0efv2c&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_AfhUQBoKvt1m6Ql784Oe6sX746p4YzX9rXUFuW-gM8blAQ&oe=6950FAA0,https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/131732556_1410090742660965_919289419049564529_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=4X0A-BJavTgQ7kNvwE5gqw8&_nc_oc=Adksg3u7cAa4Jz46RgG4yd2FdSjnJc4qga27-Pu1BYRFpCoqDywgvlY_lApBfMIJrIg&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_AfhVJCAkoWIxpYm6u5Rk8hcfcgaed6xdvZvQrhHbKw4YEw&oe=695103CE,https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-9/131891165_1410091272660912_7717079468430580730_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=QAOACjV_vRwQ7kNvwGPWoOi&_nc_oc=Adlr0nKjn9Ag80Q-Qyuf65zkzZ5ZaHlQlKhx5sjuMvD9hF1xvsLAcY5Ncku-NNEayYc&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_Afir1xyemd4IIJ072TSS3UD64dqCO85_Dw8_Zgt4kNPeQQ&oe=695124DD,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/131623421_1410090665994306_5157532038184737964_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Zv8EZuArWyEQ7kNvwEfs9x6&_nc_oc=AdmEmVhRrQCymy46VurjLddjJv0Sg0-xAUz7vfYOAZy-RCSb4joXlHizZLFCrmqprlk&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=elCQvhvT24SSP2Wu2OtcnA&oh=00_AfgtYpMbir2vgldjNvXtuX1U2sI-NgYiOSY0UVxuwjSftg&oe=69510C08"
"https://www.facebook.com/noeuxenv/posts/pfbid02AXjHLGCfh6EudEF4jp6xiwDzovPkooHc3sTb1z7RUe41aENaWSxWo9dLhXpJ1Cgrl","Environnement 🍃

Cette semaine, on fait un zoom sur les actions menées par Nœux Environnement dans la commune ces dernières semaines.

Aujourd'hui, dans l'épisode1, retour sur le nettoyage de la mare de l'ancien golf au Parc Calonnix. Parmi les objectifs visés par cette action, la restauration de cette mare afin de recréer un refuge pour la faune et la flore et de permettre l'apparition et l'implantation de nouvelles populations d'espèces. 

Saviez-vous que dans cette zone, l'on peut trouver des crapauds communs, des têtards de grenouilles, des larves de tritons et de libellules, des lentilles d’eau, de la menthe à feuille ronde ?

Bravo à l'équipe de Nœux Environnement pour son travail !","YES","19","1","https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/131986846_1410101249326581_468392722846967884_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=JW2SXEWGmYkQ7kNvwGKKH3d&_nc_oc=Adnn5gmHB31RKoGzpv2ki4Wruq2iWxty1rSek8NxwZxD26iy-O21Lx6Ztr_Hv7-rS1I&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=95__Y_LaxmduE3wP0ZuenA&oh=00_AfhShvGYMiCg3fHWexKA9tXcI_2tXMO_kri548RmCsBTgw&oe=695112F5,https://scontent-lga3-2.xx.fbcdn.net/v/t1.6435-9/131908060_1410101185993254_4694956203042865506_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Uf-AYHIas9IQ7kNvwHyh8CV&_nc_oc=AdkkKlMWMTaFau2jz2ULpeWX4sE-6y8n-o_fgInormCbJBUUhZZ6DPBcTI2iZgz7Axg&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=95__Y_LaxmduE3wP0ZuenA&oh=00_AfhAgl-V-4hxOOLM3oGE3vZ8JTUVXXzkOLLbdCJ_GmqU5Q&oe=6950FD3D,https://scontent-lga3-1.xx.fbcdn.net/v/t1.6435-9/131913994_1410101182659921_8211571251567964799_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=tBcmEBiNuigQ7kNvwE93L-m&_nc_oc=AdnyDUtl2wq6qTaHcB3VRs7y2chinckXLwRvokTA7h4R6KwRWSnP7SUVTDpKgM82x1c&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=95__Y_LaxmduE3wP0ZuenA&oh=00_Afgw9rrFCh_T197EeHCmWuyQdIcrkjWPyLYnxeURpySOJQ&oe=69510E4A"
"https://www.facebook.com/noeuxenv/posts/pfbid0n6ARdddZYWGs3bD7BPSUSppifEUxBB3sZ8dpvwpDiQKtPJdDZd7yXv67DWbEJ99Kl","Toute l'équipe de Nœux Environnement vous souhaite de bonnes fêtes de fin d'année !","NO","43","11","https://scontent-lga3-3.xx.fbcdn.net/v/t1.6435-9/132570723_2878266282455819_6448428707427572705_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=QYuDXqGRanoQ7kNvwHO09F7&_nc_oc=AdnvyJ1lYe6vgcm3uGlKIaWzMJz-7k3Tym7TFHNhj0yby306jAafsE-Io4m3tblohMg&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=95__Y_LaxmduE3wP0ZuenA&oh=00_Afj8vLsvx0kcbPbS7onA85lhxv7w5VCkfYZ3zws6bVcahA&oe=69510778"
"https://www.facebook.com/noeuxenv/posts/pfbid02v6dfEMctU9VzdarcU3fzqoiJVfBDuNKF4BVHc5e5v2XG11oFRKsoXfYNQAMg47pkl","Suite du chantier réalisé en juin sur les terrils les plus hauts d’Europe de Loos-en-Gohelle. Actuellement, les équipes de Noeux Environnement s’occupent du terril jumeau 74 et installent des aménagements pour lutter contre l’érosion en génie végétal !","NO","33","1","https://scontent-lga3-2.xx.fbcdn.net/v/t1.6435-9/130540254_2867847383497709_7720548160358951709_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=HLXpfaHiUqgQ7kNvwFPK2SS&_nc_oc=AdmjuqZgLnQyArxn5oSKvxfPQ6fL4fNBdL2LlDvVPStiLvCdPw4uYSQ2gEyEsALG8gY&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=95__Y_LaxmduE3wP0ZuenA&oh=00_AfigHgcHBGtQffZHrz501Ln_QseUx9ki59n2QXZgT8bfuw&oe=6950FF60,https://scontent-lga3-3.xx.fbcdn.net/v/t1.6435-9/130868500_2867847450164369_4943234486957274539_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=VbIZjDX-wXcQ7kNvwFKxWUj&_nc_oc=AdlZqM6onV6CQQ4KEOHIyByipbqeHO5V5uKc8-UMvIx9MgcQIXZTJbJ97ta-sILhkok&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=95__Y_LaxmduE3wP0ZuenA&oh=00_AfjVoakEzwU2FwwyMZs84sf3CTPui4NAfFOLVBHcdo4tdQ&oe=69511D7B,https://scontent-lga3-2.xx.fbcdn.net/v/t1.6435-9/131135987_2867847413497706_6057045138758120955_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Z5Vo-_MWEJMQ7kNvwEMGvnt&_nc_oc=AdnXQ_AEEQJI5hK848siJo5ZdhcFbI9g_3ZOjW524EHmHIzGCvGCjpUnoTXZns0XnHw&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=95__Y_LaxmduE3wP0ZuenA&oh=00_AfiFLNyCuumWNdIZ5znm0I-ZEnrjxGVB4nzqbasJMBK-9w&oe=69511689"
"https://www.facebook.com/noeuxenv/posts/pfbid02aQjQdG7PSCHeJ7Eg81WdktXKcxT5MrJ3sMibN9qR3Y8iTgJyf8b6Qr13gZad9A8Tl","","YES","6","","https://scontent-ord5-3.xx.fbcdn.net/v/t1.6435-9/130418066_5126241234060552_6118683200742440519_n.png?stp=dst-png_p552x414&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=LStrlhCvjYEQ7kNvwHuKqaH&_nc_oc=AdmnGH9T4WwIbLio8TTGUsmBGsZoxJijp8Jk9oBlqlJNcuCAzzUWKDFAbMMRJgZdTww&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&_nc_gid=12kPKDkyrH3clO_0fA50Ew&oh=00_AfiKHyQHX3wD0NDsn7xW_s9SOYyj0cdquy9OJmRLn6KMZw&oe=69510A92"
"https://www.facebook.com/noeuxenv/posts/pfbid02qnyjaHwC43VowwpPAwNKCLNhfZpLuE6Z9L4acEGZA9RQQCHQzcr26j7bcxCjtJL4l","La MRES recrute un-e chargé-e de mission Vie associative et projets jeunesse

Missions

1/ Animation de la Vie Associative :
 Vous assurez le lien réseau-assos : vous animez la Commission Animation Réseau, organisez des rencontres thématiques, des projets inter-associatifs.
 Vous animez le Point Info Vie Associative (PIVA) : accompagnement des associations, montage de temps de qualifications, participation au réseau régional, veille documentaire associative en lien avec le documentaliste.
 Vous participez aux travaux avec les réseaux ESS et Vie Associative

2/ Coordination des projets Jeunesse
> Services Civiques Volontaires à la MRES :
 Vous assurez la coordination de l'agrément collectif Service Civique de la MRES : lien avec les tuteurs, construction des missions, gestion administrative, gestion agrément, aide aux recrutements, accompagnement aux projets d'avenir des volontaires.
 Vous co-animez le point d'appui au développement du Service Civique sur l'arrondissement de Lille et coordonnez la programmation des Formations Civiques et Citoyennes de la MRES.
> Accompagnement de projets Jeunesse (projet radio « Agissons », notamment)

Votre mission est rattachée à la Commission animation réseau ; vous exercez sous l'autorité du directeur.

Compétences et qualifications requises
• Intérêt pour les domaines de l'environnement, de la citoyenneté et des solidarités,
• Connaissance du milieu associatif et de son fonctionnement,
• Compétences en animation de réseau et en gestion de projet,
• Attrait pour le travail collectif,
• Capacité d'écoute, goût des contacts humains et créativité,
• Connaissance du tissu institutionnel régional,
• Sensibilité à l'économie sociale et solidaire,
• Bonne aptitude rédactionnelle et goût pour la communication,
• Expérience professionnelle souhaitée de 3 ans minimum,
• Diplôme bac +3 et + (droit et gestion des associations, ESS,...)

Conditions d'embauche
Poste en CDI
Horaires : 35h /semaine
Poste à pourvoir à compter du 18 janvier 2021
Salaire : à préciser selon grille CCNA en vigueur – à partir de 1896 € brut / mois

Avantages : ticket restaurant / prises en charge Mutuelle base 100 %

Candidature à envoyer : avant le 2 décembre 2020
A l'attention de M. Philippe PARY, Président
Uniquement par voie électronique à p.pary@mres-asso.org
Précisez sur l'envoi Sujet : « candidature VA2020 »
Contenu : CV + lettre de motivation
Nom des fichiers joints : CV NOM Prenom.pdf et LM NOM Prenom.pdf
Les entretiens se tiendront les Vendredi 11 et 18 décembre 2020

C'est quoi la MRES ?
La MRES, association Loi 1901, est un réseau régional de 116 associations intervenant dans les domaines de la nature, l'environnement, les droits de l'Homme et les solidarités. Ce lieu-ressource au service des associations, met également en œuvre de nombreux projets (Nature en ville, Défi Déclics, conseil FAIRE...) et gère un centre de documentation sur le développement durable. Dans le cadre de son activité de tête de réseau, la MRES accompagne les associations (conseil, soutien, qualification, réponse aux demandes spécifiques, mutualisation), valorise leurs actions, fait émerger des projets inter-associatifs, porte des contributions et expressions en s'appuyant sur l'expertise et le savoir-faire des associations.

https://mres-asso.org/La-MRES-recrte-un-e-charge-e-de-mission-Vie-associative-et-projets-jeunesse","YES","1","4",""
"https://www.facebook.com/noeuxenv/posts/pfbid07dDfhXuUp1s5NR2GbGuW2cqW2BpyT7zkJS867P6TdAWZZi3oaBqWu5nRvUE7MTP4l","","NO","11","1",""
"https://www.facebook.com/noeuxenv/posts/pfbid0CqJ3yM9CXCuiHVNmhoP9BqQ5vUfZMkstZwn2R7YcvUQ2vcQ2rTuHcCos8GsawGNCl","Réunion du Club ce mardi 24 Novembre ; 20 membres présents et même à distance, que ça fait du bien de se retrouver et d'échanger ! 
Merci à tous les membres pour votre participation ; et encore bravo pour tous les beaux projets que vous menez sur le territoire ; même en cette période particulière.
Avec Ma p'tite épice rit ; CIASFPA RADAM ; Secours populaire français de Noeux-les-mines ; Agglo Béthune-Bruay ; Agence GUS ; Le Petit Panier Solidaire D'auchel ; L'Atelier d'Écritures ; En-Terre-Happy ; Choisis Ta Planète ; Maison de la poésie des Hauts de France ; Nœux Environnement ; Micro-crèche La Grande Histoire ; Crédit Coopératif ; Répar’tin vélo ; Méloko ; La Vie Active - Humaniste et Fraternelle ; Scop J Dubois Horticulteur ; Tisse 1 lien ; Chemins vers l'emploi ; SYNAPSYS et le soutien de Des projets pour demain et APES.","YES","3","","https://scontent-mia5-1.xx.fbcdn.net/v/t1.6435-9/127472903_1313535982317427_3770599549310308472_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=p4WrpZcpDF4Q7kNvwGF1ACn&_nc_oc=AdlABW3SNrfI1xf5BnwPUbvl4jEQccurrbWc8ZwM10c3eFd15uRM3TkLXbuODykgolVjj8E0D_-2PCLnQUplG2Jn&_nc_zt=23&_nc_ht=scontent-mia5-1.xx&_nc_gid=cV6vbxEvyw8DunByD4QYAQ&oh=00_AfgsgAsrauegfVIwI2ft6wrLyZIXHE34yaaa4DeMIzjj2w&oe=6950F3F1"
"https://www.facebook.com/noeuxenv/posts/pfbid0cR3NnKoXajum6zgCKjPgSh3dAWTXPhSS663tMKAEPP29i3Y1gY4rzgaSV9WoUuvAl","","NO","12","1",""
"https://www.facebook.com/noeuxenv/posts/pfbid0qaXfyB9wp2DXLt1ZUwTmJFAQU28pkdzVLpiFqF85cLpT1fLqzrsnc9DaYwXsAczzl","Jeunesse

Les activités du service jeunesse se poursuivent, dans le strict respect du protocole sanitaire ! Gestes barrières, pas de brassage des enfants...

Aujourd'hui, à l'accueil de loisirs, les jeunes ont participé à la fabrication de nichoirs avec Nœux Environnement ! De parfaits écocitoyens en herbe, dans la joie et la bonne humeur...","YES","9","1","https://scontent-mia3-2.xx.fbcdn.net/v/t1.6435-9/126011841_1385252338478139_655696666880547860_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=EyFwYXQpnokQ7kNvwH4geFF&_nc_oc=AdlwkQjSeR2Gi0T7s-pVmH_N1eB0lbS7GyMhh48c2O7nPYXm2pVu4t02fXWg2Ya11GD1aV5KG1VYaBY1FH6sUBAs&_nc_zt=23&_nc_ht=scontent-mia3-2.xx&_nc_gid=cV6vbxEvyw8DunByD4QYAQ&oh=00_AfgGLBeg9CwVseBs4NHDe0NFKBDtCdyakfxfpycVDqE93g&oe=695111DF,https://scontent-mia3-2.xx.fbcdn.net/v/t1.6435-9/126052258_1385252335144806_4877070916606052357_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=r1FBFglji0AQ7kNvwFXeNTf&_nc_oc=AdlEfxUFpOZ78URU5slUnUpTRH4jFIz6nM95FFT32xTU2zv_OBx9-w8lPxGkby6CYuRXHudwjyl9--yP9kCKGAFT&_nc_zt=23&_nc_ht=scontent-mia3-2.xx&_nc_gid=cV6vbxEvyw8DunByD4QYAQ&oh=00_AfiiyGBQDkDbjuDHmbcNu4d78sBXn0jVL363Cpikriz9pg&oe=6950F328,https://scontent-mia5-1.xx.fbcdn.net/v/t1.6435-9/126379241_1385252331811473_1319789451976580336_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=77Sp4Fqk6C0Q7kNvwEVIvjL&_nc_oc=AdlrUmGGdJty-RZEN3gz5BWLYulp-lI0H7Y_EBLn2NikWKwVGXPITWzWi_ZGz-_yJNrOJ4kv8Nb07u2p6g5CcFtt&_nc_zt=23&_nc_ht=scontent-mia5-1.xx&_nc_gid=cV6vbxEvyw8DunByD4QYAQ&oh=00_AfhlPEtjEsthWfeTwW6CKapsnD-fSv-zkVzxdhPmN662Og&oe=69510F53,https://scontent-mia5-2.xx.fbcdn.net/v/t1.6435-9/126436968_1385252341811472_5532686392035755680_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=7CR4POifh3sQ7kNvwGbgO4L&_nc_oc=AdkAkv2wHpVnN_TjtOvftddFhD507hPpEmcEV9yUwxi53IYHVJd-97TTbGYJJmFmCwNytUEULPPIdoauaMzRtO7V&_nc_zt=23&_nc_ht=scontent-mia5-2.xx&_nc_gid=cV6vbxEvyw8DunByD4QYAQ&oh=00_Afhho6h8r3xufRCiRSQ9c-IFjMNxmpfbyMjRa4pV27SPFg&oe=69510B20"
